,time,RH_parcel,q_parcel,T_parcel,z_parcel,qa_ts,qc_ts,qr_ts,na_ts,nc_ts,nr_ts
62,31.0,0.8882821426469591,12.950331178500337,293.0487591173906,15.5,1.6573682748041736e-05,6.582245647166561e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
63,31.5,0.8884165162924397,12.95033116820846,293.0463188444951,15.75,1.657848605795911e-05,6.587734213972075e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
64,32.0,0.8885509127625248,12.950331157733345,293.0438785720556,16.0,1.6583399231532494e-05,6.593296155584778e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
65,32.5,0.8886853320619496,12.950331147077245,293.04143830006643,16.25,1.6588421522052016e-05,6.598929964324118e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
66,33.0,0.8888197741954353,12.950331136242353,293.0389980285222,16.5,1.65935521960426e-05,6.604634182360974e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
67,33.5,0.8889542391676897,12.950331125230798,293.03655775741765,16.75,1.6598790533023997e-05,6.610407400009801e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
68,34.0,0.8890887269834163,12.950331114044653,293.03411748674756,17.0,1.6604135825277e-05,6.616248254087304e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
69,34.5,0.8892232376473035,12.950331102685928,293.0316772165069,17.25,1.6609587377615056e-05,6.622155426334799e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
70,35.0,0.8893577711640278,12.950331091156583,293.0292369466909,17.5,1.6615144507161523e-05,6.62812764190127e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
71,35.5,0.8894923275382611,12.95033107945852,293.0267966772947,17.75,1.6620806543132283e-05,6.634163667884564e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
72,36.0,0.8896269067746585,12.950331067593593,293.02435640831385,18.0,1.662657282662351e-05,6.64026231192812e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
73,36.5,0.8897615088778743,12.9503310555636,293.0219161397437,18.25,1.6632442710404505e-05,6.646422420870787e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
74,37.0,0.8898961338525475,12.950331043370293,293.01947587158,18.5,1.663841555871551e-05,6.652642879447542e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
75,37.5,0.8900307817033112,12.950331031015375,293.0170356038185,18.75,1.664449074707021e-05,6.658922609038783e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
76,38.0,0.8901654524347886,12.950331018500503,293.01459533645505,19.0,1.6650667662062872e-05,6.6652605664662525e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
77,38.5,0.8903001460515964,12.950331005827287,293.01215506948563,19.25,1.665694570118011e-05,6.671655742833537e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
78,39.0,0.8904348625583441,12.950330992997296,293.00971480290633,19.5,1.6663324272616916e-05,6.6781071624093295e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
79,39.5,0.8905696019596288,12.950330980012055,293.0072745367134,19.75,1.666980279509701e-05,6.6846138815516245e-06,0.0,1976.8009917664842,0.5118005480551906,0.0
